event_id,account_id,user_id,event_type,event_date
E117358,A1274,U10911,login,2026-05-27
E117359,A1274,U10912,login,2026-09-10
E117360,A1274,U10910,login,2026-06-07
E117361,A1274,U10910,login,2027-03-14
E117362,A1274,U10912,login,2026-05-16
E117363,A1274,U10912,login,2027-02-02
E117364,A1274,U10912,login,2026-10-14
E117365,A1274,U10911,login,2026-12-25
E117366,A1274,U10912,login,2027-02-14
E117367,A1274,U10912,login,2027-02-14
E117368,A1274,U10911,login,2026-07-26
E117369,A1274,U10910,login,2026-10-15
E117370,A1274,U10913,invite_user,2027-01-29
E117371,A1274,U10911,invite_user,2026-09-21
E117372,A1274,U10910,invite_user,2026-07-17
E117373,A1275,U10914,create_project,2026-08-10
E117374,A1275,U10915,create_task,2026-05-17
E117376,A1275,U10914,create_task,2027-01-25
E117378,A1275,U10916,create_task,2027-03-31
E117380,A1275,U10914,create_task,2026-11-17
E117382,A1275,U10916,complete_task,2026-11-06
E117383,A1275,U10916,create_task,2026-07-11
E117385,A1275,U10915,create_task,2026-06-04
E117387,A1275,U10914,create_task,2026-12-26
E117389,A1275,U10914,complete_task,2027-01-18
E117390,A1275,U10914,create_task,2026-10-04
E117392,A1275,U10915,complete_task,2027-01-30
E117393,A1275,U10915,create_task,2026-11-23
E117395,A1275,U10914,complete_task,2026-06-01
E117396,A1275,U10916,create_project,2026-08-08
E117397,A1275,U10914,create_task,2026-11-05
E117399,A1275,U10914,complete_task,2026-12-02
E117400,A1275,U10914,create_task,2026-09-03
E117402,A1275,U10916,complete_task,2027-01-06
E117403,A1275,U10916,create_project,2027-01-23
E117404,A1275,U10916,create_task,2026-06-24
E117406,A1275,U10915,create_task,2026-06-22
E117408,A1275,U10914,complete_task,2027-03-26
E117409,A1275,U10916,create_task,2026-11-22
E117411,A1275,U10915,create_task,2027-03-05
E117413,A1275,U10916,complete_task,2026-06-04
E117414,A1275,U10915,create_task,2027-03-15
E117416,A1275,U10914,create_task,2026-12-18
E117418,A1275,U10915,complete_task,2026-07-23
E117419,A1275,U10914,create_task,2026-12-20
E117421,A1275,U10916,create_task,2026-09-09
E117423,A1275,U10914,create_task,2026-08-04
E117425,A1275,U10914,create_task,2027-01-19
E117427,A1275,U10916,create_project,2026-11-13
E117428,A1275,U10915,create_task,2026-11-14
E117430,A1275,U10914,complete_task,2027-01-15
E117431,A1275,U10914,create_task,2026-12-30
E117433,A1275,U10916,complete_task,2027-03-05
E117434,A1275,U10914,create_task,2027-01-06
E117436,A1275,U10914,complete_task,2026-09-21
E117437,A1275,U10915,create_task,2027-02-16
E117439,A1275,U10914,create_task,2026-09-15
E117441,A1275,U10914,create_task,2026-05-08
E117443,A1275,U10916,create_project,2027-01-30
E117444,A1275,U10916,create_task,2026-11-08
E117446,A1275,U10916,create_task,2026-07-31
E117448,A1275,U10916,create_task,2026-08-08
E117450,A1275,U10915,create_task,2027-01-31
E117452,A1275,U10916,create_task,2026-12-07
E117454,A1275,U10916,complete_task,2026-06-21
E117455,A1275,U10914,create_task,2027-03-11
E117457,A1275,U10914,create_task,2027-02-02
E117459,A1275,U10915,login,2026-07-11
E117460,A1275,U10914,login,2026-12-18
E117461,A1275,U10916,login,2026-07-22
E117462,A1275,U10914,login,2026-12-03
E117463,A1275,U10916,login,2026-05-11
E117464,A1275,U10915,login,2026-11-17
E117465,A1275,U10915,login,2026-10-28
E117466,A1275,U10916,login,2027-01-07
E117467,A1275,U10914,login,2026-12-16
E117468,A1275,U10914,login,2027-01-23
E117469,A1275,U10915,login,2026-07-28
E117470,A1275,U10916,login,2027-03-20
E117471,A1275,U10914,login,2027-03-11
E117472,A1275,U10914,login,2026-12-17
E117473,A1275,U10916,login,2027-01-03
E117474,A1275,U10915,login,2026-07-22
E117475,A1275,U10914,login,2027-01-30
E117476,A1275,U10914,invite_user,2026-08-07
E117477,A1275,U10916,invite_user,2026-10-12
E117478,A1276,U10920,create_project,2026-07-02
E117479,A1276,U10918,create_task,2027-03-25
E117481,A1276,U10918,complete_task,2027-01-01
E117482,A1276,U10917,create_task,2027-01-21
E117484,A1276,U10918,complete_task,2026-12-02
E117485,A1276,U10920,create_task,2027-01-24
E117487,A1276,U10918,create_task,2026-06-01
E117489,A1276,U10918,create_task,2026-09-21
E117491,A1276,U10920,create_task,2026-08-04
E117493,A1276,U10917,create_project,2027-02-03
E117494,A1276,U10919,create_task,2027-02-09
E117496,A1276,U10919,create_task,2027-01-15
E117498,A1276,U10918,create_task,2027-01-26
E117500,A1276,U10917,complete_task,2027-03-11
E117501,A1276,U10917,create_task,2026-07-31
E117503,A1276,U10920,create_task,2026-10-24
E117505,A1276,U10917,complete_task,2027-02-25
E117506,A1276,U10920,create_task,2027-02-02
E117508,A1276,U10918,complete_task,2026-11-28
E117509,A1276,U10917,create_task,2026-12-21
E117511,A1276,U10919,create_project,2026-07-28
E117512,A1276,U10918,create_task,2026-10-08
E117514,A1276,U10919,create_task,2026-07-11
E117516,A1276,U10920,create_task,2027-03-16
E117518,A1276,U10918,complete_task,2026-11-09
E117519,A1276,U10920,create_task,2026-10-04
E117521,A1276,U10918,complete_task,2026-07-12
E117522,A1276,U10917,create_task,2027-03-26
E117524,A1276,U10920,create_task,2026-11-12
E117526,A1276,U10920,create_project,2027-01-07
E117527,A1276,U10919,create_task,2026-06-14
E117529,A1276,U10919,complete_task,2027-01-08
E117530,A1276,U10920,create_task,2026-12-19
E117532,A1276,U10917,create_task,2026-08-05
E117534,A1276,U10917,create_task,2026-12-02
E117536,A1276,U10917,complete_task,2027-02-25
E117537,A1276,U10917,create_task,2026-11-20
E117539,A1276,U10919,complete_task,2027-01-01
E117540,A1276,U10920,create_task,2026-08-07
E117542,A1276,U10919,complete_task,2027-02-07
E117543,A1276,U10918,create_project,2027-02-23
E117544,A1276,U10918,create_task,2026-07-19
E117546,A1276,U10917,complete_task,2026-11-10
E117547,A1276,U10918,create_task,2027-01-13
E117549,A1276,U10918,create_task,2026-12-15
E117551,A1276,U10920,complete_task,2026-11-04
E117552,A1276,U10920,create_task,2026-10-27
E117554,A1276,U10917,complete_task,2026-10-29
E117555,A1276,U10919,create_task,2026-06-12
E117557,A1276,U10918,create_task,2026-09-21
E117559,A1276,U10918,complete_task,2026-12-16
E117560,A1276,U10919,create_task,2026-11-10
E117562,A1276,U10917,create_task,2027-03-16
E117564,A1276,U10918,create_task,2027-03-06
E117566,A1276,U10919,complete_task,2027-01-23
E117567,A1276,U10918,create_task,2026-09-04
E117569,A1276,U10920,create_task,2026-06-12
E117571,A1276,U10918,create_task,2026-09-24
E117573,A1276,U10917,create_task,2026-08-20
E117575,A1276,U10918,complete_task,2026-06-08
E117576,A1276,U10920,create_task,2027-03-10
E117578,A1276,U10918,create_task,2027-03-10
E117580,A1276,U10918,create_task,2026-11-02
E117582,A1276,U10917,create_task,2026-09-04
E117584,A1276,U10918,create_task,2026-07-30
E117586,A1276,U10920,complete_task,2026-07-01
E117587,A1276,U10917,create_project,2027-02-11
E117588,A1276,U10918,create_task,2027-03-01
E117590,A1276,U10919,complete_task,2026-09-08
E117591,A1276,U10920,create_task,2026-07-03
E117593,A1276,U10920,complete_task,2026-11-11
E117594,A1276,U10918,create_task,2026-09-14
E117596,A1276,U10918,create_task,2026-06-02
E117598,A1276,U10919,complete_task,2026-10-24
E117599,A1276,U10919,create_task,2027-01-26
E117601,A1276,U10917,complete_task,2026-11-20
E117602,A1276,U10920,create_task,2026-11-14
E117604,A1276,U10919,complete_task,2026-09-21
E117605,A1276,U10918,create_task,2027-02-12
E117607,A1276,U10918,create_task,2026-08-24
E117609,A1276,U10919,complete_task,2026-09-05
E117610,A1276,U10919,create_task,2027-01-22
E117612,A1276,U10919,complete_task,2027-02-21
E117613,A1276,U10917,create_task,2026-06-01
E117615,A1276,U10920,complete_task,2026-12-13
E117616,A1276,U10918,create_task,2027-01-20
E117618,A1276,U10918,create_task,2026-07-04
E117620,A1276,U10918,complete_task,2027-03-15
E117621,A1276,U10920,create_task,2026-07-02
E117623,A1276,U10917,complete_task,2027-01-17
E117624,A1276,U10918,create_task,2026-10-02
E117626,A1276,U10917,complete_task,2026-08-06
E117627,A1276,U10917,create_task,2026-11-12
E117629,A1276,U10918,complete_task,2026-06-21
E117630,A1276,U10920,create_task,2027-01-27
E117632,A1276,U10920,create_task,2026-12-14
E117634,A1276,U10920,create_task,2027-03-25
E117636,A1276,U10918,complete_task,2027-01-03
E117637,A1276,U10917,create_task,2026-10-25
E117639,A1276,U10918,complete_task,2026-12-06
E117640,A1276,U10917,create_task,2026-11-19
E117642,A1276,U10920,complete_task,2027-01-07
E117643,A1276,U10920,create_task,2026-06-30
E117645,A1276,U10918,complete_task,2026-12-27
E117646,A1276,U10920,create_task,2026-11-12
E117648,A1276,U10917,create_task,2026-07-13
E117650,A1276,U10917,create_task,2026-10-10
E117652,A1276,U10918,create_task,2026-06-02
E117654,A1276,U10917,complete_task,2027-03-20
E117655,A1276,U10920,create_task,2026-12-29
E117657,A1276,U10920,complete_task,2026-11-05
E117658,A1276,U10919,create_task,2027-01-29
E117660,A1276,U10920,create_project,2026-11-18
E117661,A1276,U10918,create_task,2026-07-04
E117663,A1276,U10918,complete_task,2026-09-13
E117664,A1276,U10920,create_task,2027-02-22
E117666,A1276,U10917,create_task,2026-09-04
E117668,A1276,U10918,complete_task,2026-09-27
E117669,A1276,U10919,create_task,2027-01-05
E117671,A1276,U10917,complete_task,2026-09-20
E117672,A1276,U10920,create_task,2027-03-03
E117674,A1276,U10918,complete_task,2026-11-12
E117675,A1276,U10919,create_task,2026-05-31
E117677,A1276,U10919,create_task,2026-06-03
E117679,A1276,U10919,create_task,2026-10-09
E117681,A1276,U10920,complete_task,2026-10-13
E117682,A1276,U10919,create_task,2026-06-11
E117684,A1276,U10918,complete_task,2027-02-10
E117685,A1276,U10919,create_project,2026-11-09
E117686,A1276,U10920,create_task,2027-03-29
E117688,A1276,U10920,create_task,2026-06-07
E117690,A1276,U10917,create_task,2026-05-14
E117692,A1276,U10920,complete_task,2026-12-15
E117693,A1276,U10919,create_task,2026-05-28
E117695,A1276,U10917,complete_task,2026-08-17
E117696,A1276,U10920,create_task,2026-05-14
E117698,A1276,U10918,complete_task,2027-01-20
E117699,A1276,U10917,create_task,2027-03-10
E117701,A1276,U10919,create_project,2027-01-30
E117702,A1276,U10918,create_task,2026-10-14
E117704,A1276,U10917,create_task,2026-09-09
E117706,A1276,U10917,complete_task,2026-11-18
E117707,A1276,U10919,create_task,2026-09-06
E117709,A1276,U10917,complete_task,2026-09-28
E117710,A1276,U10919,create_project,2027-02-03
E117711,A1276,U10920,create_task,2026-11-30
E117713,A1276,U10917,create_task,2026-06-21
E117715,A1276,U10917,complete_task,2026-10-22
E117716,A1276,U10917,create_task,2026-12-15
E117718,A1276,U10919,complete_task,2026-10-20
E117719,A1276,U10920,create_task,2027-02-13
E117721,A1276,U10918,complete_task,2027-01-26
E117722,A1276,U10917,create_project,2027-01-07
E117723,A1276,U10917,create_task,2027-03-14
E117725,A1276,U10917,create_task,2026-08-16
E117727,A1276,U10918,complete_task,2026-10-06
E117728,A1276,U10918,create_task,2026-05-25
E117730,A1276,U10919,complete_task,2027-03-27
E117731,A1276,U10920,create_task,2026-09-18
E117733,A1276,U10918,complete_task,2027-02-17
E117734,A1276,U10917,create_task,2026-11-27
E117736,A1276,U10920,create_task,2027-03-15
E117738,A1276,U10918,login,2026-09-14
E117739,A1276,U10918,login,2027-02-11
E117740,A1276,U10919,login,2026-09-22
E117741,A1276,U10919,login,2026-06-15
E117742,A1276,U10917,login,2026-08-20
E117743,A1276,U10918,login,2027-01-08
E117744,A1276,U10919,login,2026-05-18
E117745,A1276,U10917,login,2026-12-22
E117746,A1276,U10919,login,2027-02-01
E117747,A1276,U10918,login,2027-01-05
E117748,A1276,U10918,login,2026-05-24
E117749,A1276,U10919,invite_user,2026-09-04
E117750,A1276,U10918,invite_user,2026-08-15
E117751,A1276,U10920,invite_user,2026-06-05
E117752,A1277,U10921,create_project,2026-06-24
E117753,A1277,U10921,create_task,2026-10-01
E117755,A1277,U10921,complete_task,2026-06-13
E117756,A1277,U10921,create_task,2026-07-07
E117758,A1277,U10921,create_task,2027-01-25
E117760,A1277,U10921,create_task,2026-07-26
E117762,A1277,U10921,complete_task,2026-11-25
E117763,A1277,U10921,create_task,2027-03-30
E117765,A1277,U10921,create_task,2026-06-08
E117767,A1277,U10921,create_task,2026-12-17
E117769,A1277,U10921,complete_task,2026-06-02
E117770,A1277,U10921,create_project,2026-11-25
E117771,A1277,U10921,create_task,2027-02-05
E117773,A1277,U10921,complete_task,2026-08-04
E117774,A1277,U10921,create_task,2026-06-21
E117776,A1277,U10921,create_task,2027-01-08
E117778,A1277,U10921,create_task,2027-03-24
E117780,A1277,U10921,complete_task,2026-12-22
E117781,A1277,U10921,create_task,2026-12-11
E117783,A1277,U10921,create_task,2026-09-27
E117785,A1277,U10921,create_task,2027-04-05
E117787,A1277,U10921,create_project,2026-12-01
E117788,A1277,U10921,create_task,2027-01-21
E117790,A1277,U10921,complete_task,2026-05-21
E117791,A1277,U10921,create_task,2026-11-02
E117793,A1277,U10921,create_task,2027-01-20
E117795,A1277,U10921,complete_task,2026-10-10
E117796,A1277,U10921,create_task,2026-08-05
E117798,A1277,U10921,complete_task,2026-05-11
E117799,A1277,U10921,create_task,2026-11-03
E117801,A1277,U10921,complete_task,2026-05-27
E117802,A1277,U10921,create_project,2026-06-11
E117803,A1277,U10921,create_task,2027-02-07
E117805,A1277,U10921,complete_task,2026-05-30
E117806,A1277,U10921,create_task,2026-05-15
E117808,A1277,U10921,create_task,2026-05-29
E117810,A1277,U10921,complete_task,2026-06-12
E117811,A1277,U10921,create_task,2027-02-05
E117813,A1277,U10921,complete_task,2026-07-27
E117814,A1277,U10921,create_task,2026-12-11
E117816,A1277,U10921,complete_task,2026-05-13
E117817,A1277,U10921,create_task,2026-12-01
E117819,A1277,U10921,complete_task,2026-08-13
E117820,A1277,U10921,create_task,2026-06-11
E117822,A1277,U10921,create_task,2026-07-10
E117824,A1277,U10921,complete_task,2026-07-12
E117825,A1277,U10921,create_task,2027-03-21
E117827,A1277,U10921,complete_task,2027-03-15
E117828,A1277,U10921,create_task,2026-05-15
E117830,A1277,U10921,create_task,2026-11-23
E117832,A1277,U10921,create_task,2027-02-09
E117834,A1277,U10921,create_task,2027-02-20
E117836,A1277,U10921,create_task,2027-01-11
E117838,A1277,U10921,login,2026-05-13
E117839,A1277,U10921,login,2027-03-17
E117840,A1277,U10921,login,2026-05-31
E117841,A1277,U10921,login,2027-03-05
E117842,A1277,U10921,login,2026-06-07
E117843,A1277,U10921,login,2026-10-15
E117844,A1277,U10921,login,2026-08-02
E117845,A1277,U10921,login,2026-09-13
E117846,A1277,U10921,login,2026-07-26
E117847,A1277,U10921,login,2026-12-06
E117848,A1277,U10921,login,2027-04-02
E117849,A1277,U10921,login,2026-12-08
E117850,A1278,U10923,create_project,2026-09-03
E117851,A1278,U10922,create_task,2026-10-02
E117853,A1278,U10922,complete_task,2026-11-06
E117854,A1278,U10923,create_task,2026-12-03
E117856,A1278,U10923,complete_task,2026-10-17
E117857,A1278,U10923,create_task,2026-11-01
E117859,A1278,U10922,complete_task,2026-05-30
E117860,A1278,U10923,create_task,2027-04-01
E117862,A1278,U10923,create_task,2027-03-28
E117864,A1278,U10923,create_project,2026-09-24
E117865,A1278,U10923,create_task,2026-05-29
E117867,A1278,U10922,create_task,2027-01-12
E117869,A1278,U10922,create_task,2027-03-11
E117871,A1278,U10923,complete_task,2026-10-09
E117872,A1278,U10922,create_task,2026-07-26
E117874,A1278,U10922,create_task,2027-04-06
E117876,A1278,U10922,complete_task,2026-11-07
E117877,A1278,U10923,create_task,2027-03-14
E117879,A1278,U10922,complete_task,2026-07-23
E117880,A1278,U10923,create_task,2026-07-15
E117882,A1278,U10923,create_task,2026-05-19
E117884,A1278,U10922,create_task,2026-08-05
E117886,A1278,U10922,create_task,2026-06-13
E117888,A1278,U10923,create_task,2026-09-05
E117890,A1278,U10922,create_task,2027-03-27
E117892,A1278,U10922,create_task,2027-04-06
E117894,A1278,U10922,complete_task,2026-10-26
E117895,A1278,U10922,create_task,2026-07-17
E117897,A1278,U10922,create_task,2026-05-25
E117899,A1278,U10923,create_task,2027-01-08
E117901,A1278,U10922,create_task,2026-12-09
E117903,A1278,U10922,complete_task,2026-09-23
E117904,A1278,U10923,create_task,2026-09-16
E117906,A1278,U10922,create_project,2026-11-03
E117907,A1278,U10922,create_task,2027-02-26
E117909,A1278,U10922,complete_task,2026-08-30
E117910,A1278,U10923,create_task,2026-07-28
E117912,A1278,U10922,complete_task,2026-11-15
E117913,A1278,U10922,create_task,2026-12-13
E117915,A1278,U10922,complete_task,2026-07-13
E117916,A1278,U10923,create_task,2027-04-06
E117918,A1278,U10923,complete_task,2027-01-27
E117919,A1278,U10923,create_task,2026-08-23
E117921,A1278,U10922,complete_task,2027-01-07
E117922,A1278,U10922,create_task,2026-06-01
E117924,A1278,U10922,complete_task,2026-07-14
E117925,A1278,U10922,create_task,2026-11-03
E117927,A1278,U10922,complete_task,2026-12-30
E117928,A1278,U10922,create_task,2027-01-12
E117930,A1278,U10922,create_task,2026-10-15
E117932,A1278,U10922,complete_task,2026-10-18
E117933,A1278,U10922,create_task,2026-06-24
E117935,A1278,U10922,complete_task,2027-04-04
E117936,A1278,U10922,create_task,2026-12-13
E117938,A1278,U10922,create_task,2026-12-14
E117940,A1278,U10922,create_task,2026-07-28
E117942,A1278,U10922,complete_task,2026-07-10
E117943,A1278,U10923,create_task,2026-10-05
E117945,A1278,U10922,complete_task,2026-10-25
E117946,A1278,U10922,create_task,2027-02-24
E117948,A1278,U10923,create_task,2027-01-30
E117950,A1278,U10922,complete_task,2026-10-15
E117951,A1278,U10922,create_task,2027-01-31
E117953,A1278,U10923,create_task,2027-03-28
E117955,A1278,U10922,create_task,2026-09-26
E117957,A1278,U10923,create_task,2027-01-12
E117959,A1278,U10923,complete_task,2027-04-07
E117960,A1278,U10923,create_project,2026-06-21
E117961,A1278,U10923,create_task,2026-12-16
E117963,A1278,U10923,complete_task,2027-04-04
E117964,A1278,U10922,create_task,2027-03-01
E117966,A1278,U10923,create_task,2026-09-03
E117968,A1278,U10922,login,2026-12-13
E117969,A1278,U10923,login,2026-07-01
E117970,A1278,U10922,login,2027-01-19
E117971,A1278,U10922,login,2026-10-23
E117972,A1278,U10922,login,2026-11-20
E117973,A1278,U10923,login,2027-02-19
E117974,A1278,U10922,login,2026-08-07
E117975,A1278,U10923,login,2027-04-02
E117976,A1278,U10923,login,2026-12-02
E117977,A1278,U10922,login,2027-02-09
E117978,A1278,U10922,login,2026-06-13
E117979,A1278,U10922,login,2026-09-21
E117980,A1278,U10922,login,2026-07-10
E117981,A1278,U10923,login,2026-11-15
E117982,A1278,U10922,invite_user,2026-10-27
E117983,A1279,U10924,create_project,2026-05-28
E117984,A1279,U10924,create_task,2026-06-26
E117986,A1279,U10924,create_task,2027-04-03
E117988,A1279,U10924,create_task,2026-10-11
E117990,A1279,U10924,complete_task,2026-10-31
E117991,A1279,U10924,create_task,2027-01-01
E117993,A1279,U10924,create_task,2026-05-20
E117995,A1279,U10924,create_task,2026-05-19
E117997,A1279,U10924,complete_task,2026-10-04
E117998,A1279,U10924,create_task,2026-05-21
E118000,A1279,U10924,complete_task,2026-06-30
E118001,A1279,U10924,create_task,2027-01-16
E118003,A1279,U10924,complete_task,2026-08-18
E118004,A1279,U10924,create_project,2027-04-06
E118005,A1279,U10924,create_task,2026-09-06
E118007,A1279,U10924,create_task,2027-01-02
E118009,A1279,U10924,complete_task,2026-10-31
E118010,A1279,U10924,create_task,2027-03-08
E118012,A1279,U10924,complete_task,2026-06-28
E118013,A1279,U10924,create_task,2026-07-04
E118015,A1279,U10924,create_task,2027-04-04
E118017,A1279,U10924,create_task,2026-08-08
E118019,A1279,U10924,create_project,2027-02-06
E118020,A1279,U10924,create_task,2027-03-29
E118022,A1279,U10924,create_task,2026-12-14
E118024,A1279,U10924,create_task,2026-06-21
E118026,A1279,U10924,complete_task,2026-09-07
E118027,A1279,U10924,create_task,2026-07-13
E118029,A1279,U10924,create_task,2027-02-04
E118031,A1279,U10924,create_task,2027-02-01
E118033,A1279,U10924,create_task,2026-08-28
E118035,A1279,U10924,create_task,2027-03-21
E118037,A1279,U10924,complete_task,2026-11-02
E118038,A1279,U10924,create_project,2026-10-28
E118039,A1279,U10924,create_task,2026-12-28
E118041,A1279,U10924,create_task,2026-05-31
E118043,A1279,U10924,create_task,2026-06-28
E118045,A1279,U10924,complete_task,2026-12-14
E118046,A1279,U10924,create_task,2026-05-27
E118048,A1279,U10924,create_task,2026-07-01
E118050,A1279,U10924,complete_task,2026-12-17
E118051,A1279,U10924,create_task,2026-06-26
E118053,A1279,U10924,complete_task,2027-03-21
E118054,A1279,U10924,create_task,2027-03-26
E118056,A1279,U10924,complete_task,2026-11-18
E118057,A1279,U10924,create_task,2027-03-02
E118059,A1279,U10924,create_task,2026-10-12
E118061,A1279,U10924,create_task,2026-08-07
E118063,A1279,U10924,complete_task,2026-11-06
E118064,A1279,U10924,create_task,2026-09-17
E118066,A1279,U10924,create_task,2026-10-26
E118068,A1279,U10924,create_project,2026-07-22
E118069,A1279,U10924,create_task,2026-11-13
E118071,A1279,U10924,create_task,2026-09-11
E118073,A1279,U10924,create_task,2026-12-29
E118075,A1279,U10924,complete_task,2026-05-20
E118076,A1279,U10924,create_task,2027-03-22
E118078,A1279,U10924,login,2026-10-13
E118079,A1279,U10924,login,2026-07-31
E118080,A1279,U10924,login,2026-05-27
E118081,A1279,U10924,login,2026-11-27
E118082,A1279,U10924,login,2026-11-12
E118083,A1279,U10924,login,2027-03-28
E118084,A1280,U10926,create_project,2027-03-08
E118085,A1280,U10925,create_task,2027-03-09
E118087,A1280,U10926,create_task,2026-10-25
E118089,A1280,U10927,create_task,2026-10-03
E118091,A1280,U10926,complete_task,2026-09-30
E118092,A1280,U10928,create_project,2026-05-14
E118093,A1280,U10927,create_task,2027-02-18
E118095,A1280,U10926,complete_task,2026-05-19
E118096,A1280,U10925,create_task,2027-03-08
E118098,A1280,U10925,complete_task,2027-03-06
E118099,A1280,U10927,create_task,2026-10-22
E118101,A1280,U10927,create_task,2027-02-23
E118103,A1280,U10927,complete_task,2027-03-19
E118104,A1280,U10928,create_task,2026-07-31
E118106,A1280,U10928,create_task,2027-02-02
E118108,A1280,U10927,create_task,2026-07-23
E118110,A1280,U10927,complete_task,2026-07-11
E118111,A1280,U10927,create_task,2027-04-08
E118113,A1280,U10928,create_task,2026-10-31
E118115,A1280,U10928,create_task,2026-10-16
E118117,A1280,U10928,complete_task,2027-03-05
E118118,A1280,U10928,create_task,2027-04-07
E118120,A1280,U10927,complete_task,2026-12-17
E118121,A1280,U10928,create_project,2026-08-17
E118122,A1280,U10925,create_task,2026-05-18
E118124,A1280,U10925,create_task,2027-01-26
E118126,A1280,U10927,complete_task,2026-09-10
E118127,A1280,U10928,create_task,2027-03-20
E118129,A1280,U10926,create_task,2027-01-13
E118131,A1280,U10927,complete_task,2027-01-12
E118132,A1280,U10926,create_task,2026-07-22
E118134,A1280,U10927,create_task,2026-11-02
E118136,A1280,U10926,complete_task,2026-07-10
E118137,A1280,U10926,create_task,2027-02-14
E118139,A1280,U10925,complete_task,2027-01-24
E118140,A1280,U10925,create_project,2026-09-07
E118141,A1280,U10927,create_task,2026-08-20
E118143,A1280,U10927,complete_task,2027-02-24
E118144,A1280,U10928,create_task,2027-04-01
E118146,A1280,U10928,create_task,2027-03-11
E118148,A1280,U10926,complete_task,2026-10-31
E118149,A1280,U10928,create_task,2026-09-14
E118151,A1280,U10925,create_task,2026-10-14
E118153,A1280,U10925,create_task,2027-03-09
E118155,A1280,U10927,complete_task,2026-06-22
E118156,A1280,U10927,create_task,2026-05-30
E118158,A1280,U10927,create_task,2026-08-12
E118160,A1280,U10926,create_task,2026-11-27
E118162,A1280,U10925,create_task,2026-09-05
E118164,A1280,U10928,create_task,2027-03-14
E118166,A1280,U10928,complete_task,2027-02-16
E118167,A1280,U10925,create_task,2026-12-12
E118169,A1280,U10925,login,2026-10-07
E118170,A1280,U10925,login,2027-03-12
E118171,A1280,U10925,login,2026-09-02
E118172,A1280,U10927,login,2026-11-17
E118173,A1280,U10927,login,2026-10-10
E118174,A1280,U10926,login,2026-09-22
E118175,A1280,U10925,login,2027-03-12
E118176,A1280,U10927,login,2027-03-25
E118177,A1280,U10928,login,2027-01-16
E118178,A1280,U10927,login,2026-05-19
E118179,A1280,U10926,login,2026-12-28
E118180,A1280,U10925,login,2026-11-02
E118181,A1280,U10926,login,2026-10-23
E118182,A1280,U10928,login,2026-10-08
E118183,A1280,U10926,login,2026-11-14
E118184,A1280,U10928,login,2026-08-18
E118185,A1280,U10927,login,2027-02-10
E118186,A1280,U10926,login,2027-02-16
E118187,A1280,U10926,login,2026-08-08
E118188,A1280,U10927,login,2026-07-31
E118189,A1280,U10925,login,2026-09-13
E118190,A1280,U10928,login,2026-09-29
E118191,A1280,U10928,login,2026-05-28
E118192,A1280,U10925,login,2027-02-26
E118193,A1280,U10927,login,2026-07-13
E118194,A1280,U10925,login,2026-12-27
E118195,A1280,U10925,login,2026-05-30
E118196,A1280,U10927,login,2027-01-25
E118197,A1280,U10926,login,2027-02-26
E118198,A1280,U10925,invite_user,2026-10-24
E118199,A1280,U10925,invite_user,2027-01-16
E118200,A1280,U10928,invite_user,2026-10-16
E118201,A1281,U10945,create_project,2026-08-29
E118202,A1281,U10943,create_task,2027-02-06
E118204,A1281,U10941,complete_task,2026-07-25
E118205,A1281,U10944,create_task,2026-12-18
E118207,A1281,U10946,create_task,2027-01-22
E118209,A1281,U10933,complete_task,2027-02-07
E118210,A1281,U10942,create_task,2026-07-28
E118212,A1281,U10938,complete_task,2027-02-23
E118213,A1281,U10933,create_task,2026-08-02
E118215,A1281,U10932,complete_task,2026-12-24
E118216,A1281,U10939,create_task,2026-11-09
E118218,A1281,U10938,create_task,2027-03-06
E118220,A1281,U10947,complete_task,2027-02-02
E118221,A1281,U10940,create_task,2026-12-30
E118223,A1281,U10940,complete_task,2026-11-21
E118224,A1281,U10945,create_task,2027-02-05
E118226,A1281,U10942,complete_task,2026-06-04
E118227,A1281,U10936,create_task,2027-01-06
E118229,A1281,U10938,complete_task,2027-03-03
E118230,A1281,U10932,create_task,2027-02-20
E118232,A1281,U10929,complete_task,2026-06-17
E118233,A1281,U10947,create_task,2026-06-05
E118235,A1281,U10941,complete_task,2026-11-11
E118236,A1281,U10933,create_task,2026-07-14
E118238,A1281,U10933,create_project,2026-09-08
E118239,A1281,U10929,create_task,2026-07-07
E118241,A1281,U10940,complete_task,2026-10-17
E118242,A1281,U10929,create_task,2026-12-22
E118244,A1281,U10929,complete_task,2027-03-07
E118245,A1281,U10942,create_task,2026-08-01
E118247,A1281,U10939,complete_task,2027-03-06
E118248,A1281,U10936,create_task,2027-03-28
E118250,A1281,U10940,create_task,2026-09-02
E118252,A1281,U10937,complete_task,2026-08-25
E118253,A1281,U10944,create_task,2027-03-30
E118255,A1281,U10947,complete_task,2027-01-24
E118256,A1281,U10942,create_task,2026-11-21
E118258,A1281,U10937,create_task,2026-08-31
E118260,A1281,U10936,complete_task,2026-09-25
E118261,A1281,U10939,create_task,2026-11-12
E118263,A1281,U10944,complete_task,2027-01-26
E118264,A1281,U10935,create_task,2027-01-16
E118266,A1281,U10947,create_project,2026-08-07
E118267,A1281,U10940,create_task,2026-09-04
E118269,A1281,U10943,complete_task,2026-11-25
E118270,A1281,U10943,create_task,2026-09-17
E118272,A1281,U10939,complete_task,2026-11-21
E118273,A1281,U10940,create_task,2026-07-28
